"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 10 01:09:04 MSK 2022","Wed Aug 10 01:09:05 MSK 2022","477","tests","test_catalog_page","","","","test_catalogs_page[/laptop-notebook]","Проверяет общие элементы для разных категорий"
"passed","Wed Aug 10 01:08:23 MSK 2022","Wed Aug 10 01:08:31 MSK 2022","7455","tests","test_admin_page","","","","test_del_item",""
"passed","Wed Aug 10 01:08:45 MSK 2022","Wed Aug 10 01:08:46 MSK 2022","1779","tests","test_card","","","","test_main_page_featured[//*[@id='content']/div[2]/div[4]/div/div[2]/h4/a]",""
"passed","Wed Aug 10 01:09:02 MSK 2022","Wed Aug 10 01:09:02 MSK 2022","424","tests","test_catalog_page","","","","test_catalogs_page[/smartphone]","Проверяет общие элементы для разных категорий"
"passed","Wed Aug 10 01:08:02 MSK 2022","Wed Aug 10 01:08:03 MSK 2022","468","tests","test_admin_page","","","","test_login_page_admin",""
"passed","Wed Aug 10 01:08:49 MSK 2022","Wed Aug 10 01:08:49 MSK 2022","374","tests","test_catalog_page","","","","test_catalogs_page[/camera]","Проверяет общие элементы для разных категорий"
"passed","Wed Aug 10 01:08:51 MSK 2022","Wed Aug 10 01:08:52 MSK 2022","430","tests","test_catalog_page","","","","test_catalogs_page[/component/monitor]","Проверяет общие элементы для разных категорий"
"passed","Wed Aug 10 01:09:17 MSK 2022","Wed Aug 10 01:09:17 MSK 2022","19","tests","test_main_page","Test_main_page","","","test_main_page_fetured_items",""
"passed","Wed Aug 10 01:09:07 MSK 2022","Wed Aug 10 01:09:08 MSK 2022","876","tests","test_change_currency","","","","test_catalogs_page","Изменние валюты на странице"
"passed","Wed Aug 10 01:09:14 MSK 2022","Wed Aug 10 01:09:14 MSK 2022","27","tests","test_main_page","Test_main_page","","","test_main_page_menu",""
"passed","Wed Aug 10 01:09:12 MSK 2022","Wed Aug 10 01:09:12 MSK 2022","40","tests","test_main_page","Test_main_page","","","test_check_shopping_cart",""
"passed","Wed Aug 10 01:08:41 MSK 2022","Wed Aug 10 01:08:42 MSK 2022","1641","tests","test_card","","","","test_main_page_featured[//*[@id='content']/div[2]/div[3]/div/div[2]/h4/a]",""
"passed","Wed Aug 10 01:08:33 MSK 2022","Wed Aug 10 01:08:35 MSK 2022","1830","tests","test_card","","","","test_main_page_featured[//*[@id='content']/div[2]/div[1]/div/div[2]/h4/a]",""
"passed","Wed Aug 10 01:09:21 MSK 2022","Wed Aug 10 01:09:23 MSK 2022","1770","tests","test_main_page","Test_main_page","","","test_main_page_open_product",""
"passed","Wed Aug 10 01:08:59 MSK 2022","Wed Aug 10 01:09:00 MSK 2022","507","tests","test_catalog_page","","","","test_catalogs_page[/desktops]","Проверяет общие элементы для разных категорий"
"passed","Wed Aug 10 01:08:05 MSK 2022","Wed Aug 10 01:08:21 MSK 2022","15686","tests","test_admin_page","","","","test_add_new_item",""
"passed","Wed Aug 10 01:08:56 MSK 2022","Wed Aug 10 01:08:57 MSK 2022","384","tests","test_catalog_page","","","","test_catalogs_page[/tablet]","Проверяет общие элементы для разных категорий"
"passed","Wed Aug 10 01:08:54 MSK 2022","Wed Aug 10 01:08:54 MSK 2022","508","tests","test_catalog_page","","","","test_catalogs_page[/mp3-players]","Проверяет общие элементы для разных категорий"
"passed","Wed Aug 10 01:09:19 MSK 2022","Wed Aug 10 01:09:19 MSK 2022","29","tests","test_main_page","Test_main_page","","","test_main_page_footer_blocks",""
"passed","Wed Aug 10 01:08:37 MSK 2022","Wed Aug 10 01:08:39 MSK 2022","1600","tests","test_card","","","","test_main_page_featured[//*[@id='content']/div[2]/div[2]/div/div[2]/h4/a]",""
"passed","Wed Aug 10 01:09:25 MSK 2022","Wed Aug 10 01:09:34 MSK 2022","9323","tests","test_registration","","","","test_registration_page",""
"passed","Wed Aug 10 01:09:10 MSK 2022","Wed Aug 10 01:09:10 MSK 2022","32","tests","test_main_page","Test_main_page","","","test_check_slider",""
